"event_quantile","event_threshold_value","probability_cutoff","n_obs_total","n_obs_mean_per_fold","actual_positive_share","predicted_positive_share","tp_total","tn_total","fp_total","fn_total","tp_mean_per_fold","tn_mean_per_fold","fp_mean_per_fold","fn_mean_per_fold","accuracy_mean","accuracy_se","accuracy_rel_to_gaussian","accuracy_delta_to_gaussian","precision_mean","precision_se","precision_rel_to_gaussian","precision_delta_to_gaussian","recall_mean","recall_se","recall_rel_to_gaussian","recall_delta_to_gaussian","specificity_mean","specificity_se","specificity_rel_to_gaussian","specificity_delta_to_gaussian","f1_mean","f1_se","f1_rel_to_gaussian","f1_delta_to_gaussian","accuracy_direction","precision_direction","recall_direction","specificity_direction","f1_direction","count_direction","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","is_ar2","is_mrts","model_lane"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0742136860541462,1323,21146,457,1059,661.5,10573,228.5,529.5,0.936793132216988,0.00185819728205322,0.999110875589324,-0.000833666875177164,0.743217127699886,0.00183781735505872,0.988694770741286,-0.00849831542180668,0.555488211021862,0.00247026648678861,0.999777761974185,-0.000123478044897984,0.978844062855053,0.000401394206103356,0.999055419532564,-0.000925471164423319,0.635777033397296,0.000945572723138555,0.995056195882628,-0.00315877347274074,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0324789655872427,553,22561,226,645,276.5,11280.5,113,322.5,0.963684583558302,0.00280703934742443,0.999913317421182,-8.35419064976195e-05,0.710158311345646,0.0101583113456465,0.981827528598743,-0.01314419409457,0.462470068538506,0.0173190351521789,1.03725880944771,0.0166121357582125,0.990080112994117,0.000644423232694313,0.9990709832219,-0.000920656341823145,0.560083527081719,0.0158658400068889,1.01529557456461,0.0084377392805649,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00858898408285755,147,23449,59,330,73.5,11724.5,29.5,165,0.983781011569209,0.00138194583680956,1.00021186582887,0.000208385429690816,0.718655015197568,0.0579407294832827,0.982351223013804,-0.0129112498626727,0.308493223024115,0.00889808132371062,1.10588420886575,0.0295370533356804,0.997489413208066,0.000725934799072236,0.999616193409536,-0.000382990004795025,0.431436775680044,0.0191805082705733,1.06888340617681,0.0278036261832159,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00279345987648063,46,23725,21,193,23,11862.5,10.5,96.5,0.991077630518741,0.00033688977800006,0.999999968429211,-3.12891036413632e-08,0.687946428571429,0.0308035714285714,0.956528253424657,-0.03126539408867,0.192552893372565,0.00402830320863108,1.12137902896777,0.0208420905142216,0.999115565736584,0.000126858505840488,0.999789221641015,-0.00021063633696361,0.300859231394007,0.00786560082075835,1.08547235049897,0.0236902816223172,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00100050037534409,17,23858,7,103,8.5,11929,3.5,51.5,0.995413768357004,8.51063616755243e-05,0.999916205940779,-8.34167500834981e-05,0.6875,0.0625,0.849264705882353,-0.12202380952381,0.139877641824249,0.053670745272525,1.06118143459916,0.00806451612903225,0.999706692193781,4.18409160263256e-05,0.99987426304049,-0.000125715887011602,0.22960372960373,0.0780885780885781,1.03025142139533,0.00674188749846644,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0681678177302083,1229,21197,406,1153,614.5,10598.5,203,576.5,0.935000767208819,0.000733166274551611,0.997199278128687,-0.0026260318833462,0.751568990698287,0.0142077083308393,0.99980517571543,-0.000146452423406052,0.515991465197537,0.00130957286474709,0.928690802139581,-0.0396202238692233,0.981209448201291,0.000857082183395919,1.0014696458012,0.00143991418181422,0.61182114647786,0.00378860961970073,0.957562778450306,-0.0271146603921762,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.03322924700144,561,22551,236,637,280.5,11275.5,118,318.5,0.963601198097322,0.00280707063652796,0.999826797169291,-0.000166927367477476,0.703965184970589,0.00669471350656875,0.973265237816564,-0.0193373204696279,0.469416123453134,0.0226752649475693,1.05283788610855,0.0235581906728397,0.989642059574587,0.00038244165047413,0.998628951860185,-0.00135870976135299,0.56304486947282,0.0184712260619672,1.02066376998382,0.011399081671666,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.0100480575599355,162,23429,79,315,81,11714.5,39.5,157.5,0.983572626139518,0.0011735604071188,1,0,0.673007995588641,0.0278467052660601,0.919954934681442,-0.0585582694716003,0.340204189403274,0.0163175497271607,1.21956144502287,0.061248019714839,0.996639014347998,0.000386565663899607,0.998763981385904,-0.00123338886486335,0.451944662373677,0.0206778160124906,1.11969163815478,0.0483115128768484,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00346051227521595,61,23724,22,178,30.5,11862,11,89,0.9916613287456,0.000336670754275181,1.0005889214945,0.000583666937755356,0.735191637630662,0.0209059233449477,1.02221850985633,0.0159798149705634,0.255429452150764,0.00952781280650133,1.4875560995512,0.0837186492924198,0.999073478194496,8.47709637529226e-05,0.999747105721308,-0.000252723879051175,0.379129360913862,0.0132757023772769,1.36786375683914,0.101960411142173,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00170929243822467,26,23850,15,94,13,11925,7.5,47,0.995455414153839,0.000210168908593489,0.99995804010913,-4.17709532488653e-05,0.618872549019608,0.0894607843137255,0.764489619377163,-0.190651260504202,0.2146829810901,0.0595105672969966,1.62869198312236,0.0828698553948832,0.999371455681112,4.20340549588949e-05,0.999538970335473,-0.000460952399680914,0.317674418604651,0.0776744186046511,1.42543207757659,0.094812576499388,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0731294560376831,1323,21172,431,1059,661.5,10586,215.5,529.5,0.937877111920623,0.00194117598468685,1.00026696424281,0.000250312828457444,0.754230389096962,0.00307298168955472,1.00334560903103,0.00251494597526913,0.55558699345778,0.00583169166332687,0.999955552394837,-2.46956089795525e-05,0.980048631173845,0.000119250017926509,1.00028486000501,0.00027909715436869,0.639812648561643,0.00276160886410004,1.00137234708429,0.000876841691605956,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0313535278213948,537,22572,215,661,268.5,11286,107.5,330.5,0.963476166839508,0.00268203937871353,0.999697065489533,-0.000291958625291855,0.71477856965571,0.0135127468709003,0.988215254723446,-0.00852393578450616,0.448661780771778,0.00828022274316081,1.00628865785565,0.0028038479914837,0.990561918601256,0.000950157002523932,0.99955716408275,-0.000438850734683971,0.551285350296976,0.0102697252969762,0.99934661423662,-0.000360437504177691,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00746313955866344,130,23459,49,347,65,11729.5,24.5,173.5,0.983489146811227,0.0014237480791619,0.999915126421708,-8.34793282905588e-05,0.729224030037547,0.0590112640801001,0.996798328279256,-0.00234223502269404,0.273182538285513,0.0181218095405738,0.979302729137088,-0.00577363140292203,0.997914989023269,0.000555309268563675,1.00004267660902,4.25858104080579e-05,0.397449145836243,0.0279476795605828,0.984679148210957,-0.00618400366058558,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00225137615735265,38,23730,16,201,19,11865,8,100.5,0.990952567971823,0.000295243981165483,0.99987377998633,-0.000125093836021661,0.703296703296703,0.010989010989011,0.977871443624868,-0.0159151193633953,0.159240577273364,0.0116995936668068,0.927376580987352,-0.0124702255849797,0.999326202073547,3.97253051898083e-07,1,0,0.25955265610438,0.016309412861137,0.936442037674782,-0.0176162936673092,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000666927242321091,13,23862,3,107,6.5,11931,1.5,53.5,0.995413799646108,1.72090069566755e-06,0.999916237371409,-8.33854609799678e-05,0.884615384615385,0.115384615384615,1.09276018099548,0.075091575091575,0.10650723025584,0.0547830923248053,0.808016877637131,-0.0253058954393771,0.999874319229158,0.000125680770842074,1.00004191817351,4.19111483654921e-05,0.182513661202186,0.0841530054644809,0.818954287903535,-0.0403481809030774,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0740467273975651,1322,21149,454,1060,661,10574.5,227,530,0.936876548967072,0.00177478053196983,0.99919984142324,-0.000750250125093777,0.744305814183584,0.00403121464124978,0.990143040154478,-0.00740962893810915,0.555129771897244,0.0045588094176352,0.999132636733533,-0.000481917169516288,0.978984119271206,7.68529638279225e-05,0.999198367859992,-0.000785414748271096,0.635918459942961,0.00151996370235935,0.995277542916468,-0.00301734692707578,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0323122259543865,553,22565,222,645,276.5,11282.5,111,322.5,0.963851260612951,0.00305713315215689,1.00008626052881,8.3135148151392e-05,0.713985762278035,0.0147376419772836,0.987119160942888,-0.00931674316218101,0.462553890601032,0.0189926823339415,1.03744681117733,0.0166959578207382,0.990255121744555,0.000819431983131835,0.999247581218443,-0.000745647591385623,0.561347868157207,0.0185463117369732,1.01758751824196,0.00970208035605269,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00854724441871229,151,23454,54,326,75.5,11727,27,163,0.984156230499066,0.00142349776633344,1.00059335156758,0.000583604359548295,0.740909090909091,0.0590909090909091,1.01277099053779,0.00934282584884993,0.317039253652526,0.0133955289561697,1.136519955829,0.0380830839640908,0.997702154067522,0.000683160796079829,0.999829387860821,-0.000170249145339696,0.443930187459599,0.0237621202327085,1.09983579895012,0.040297037962771,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00262668895452091,45,23728,18,194,22.5,11864,9,97,0.991161047268824,0.000253473027916618,1.00008413615218,8.33854609797458e-05,0.715151515151515,0.0181818181818181,0.994354503943545,-0.00406030750858344,0.188279389099061,0.000245201064873191,1.09649122807018,0.0165685862407174,0.999241927676109,8.46716504899203e-05,0.999915668780361,-8.42743974380777e-05,0.298046960719772,0.00127276717138469,1.07532593735799,0.0208780109480823,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000958792000302378,16,23858,7,104,8,11929,3.5,52,0.995372059981962,0.000126814736717218,0.999874308911168,-0.000125125125125192,0.660714285714286,0.0892857142857143,0.816176470588235,-0.148809523809524,0.131256952169077,0.0622914349276974,0.995780590717299,-0.00055617352614018,0.999706692193781,4.18409160263256e-05,0.99987426304049,-0.000125715887011602,0.215384615384615,0.0923076923076923,0.966449049105876,-0.00747722672064779,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0666671610345029,1205,21209,394,1177,602.5,10604.5,197,588.5,0.934500360575629,0.00098351039211253,0.996665583236781,-0.00312643851653605,0.753406316514336,0.00978386753474397,1.00224935300733,0.00169087339264284,0.505833102840983,0.00150784332541193,0.910407597238661,-0.0497785862257771,0.98176290267966,0.000303627705026732,1.00203452811194,0.0019933686601834,0.605268036186022,0.00423710835097013,0.94730648944384,-0.0336677706840149,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0332293095796472,553,22543,244,645,276.5,11271.5,122,322.5,0.962934364722312,0.00214023726151757,0.999134894877245,-0.000833760742487866,0.693811413454271,0.00248488284202569,0.959227167382758,-0.0294910919859459,0.462302424413455,0.0139717407886538,1.03688280598848,0.0164444916331612,0.989291776301994,0.000120194296535869,0.99827548768192,-0.00170899303394612,0.55472519156182,0.00927064610727463,1.00558221204397,0.00307940376066618,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.0100065682086187,164,23432,76,313,82,11716,38,156.5,0.983781074147416,0.00121517491484985,1.00021192945224,0.000208448007897877,0.686713286713287,0.0405594405594406,0.93868911062587,-0.0448529783469542,0.34395352930822,0.00387255764830136,1.23300205079666,0.0649973596197853,0.996766301297761,0.000684195855294278,0.998891539728387,-0.00110610191510063,0.458105788734592,0.0124824465595257,1.13495581149782,0.0544726392377638,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00354399160350648,59,23720,26,180,29.5,11860,13,90,0.991411141073557,0.000420150082565684,1.00033648146716,0.000333479265712255,0.697881828316611,0.0457079152731327,0.970342542111452,-0.0213299943434876,0.246882443603755,0.00098080425949279,1.43778049775602,0.0751716407454112,0.99890492939962,0.000253319758629023,0.99957844328203,-0.00042127267392722,0.364468864468864,0.00732600732600736,1.31497003819903,0.087299914697175,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00187618851659862,26,23846,19,94,13,11923,9.5,47,0.995288643231879,0.00021023148680066,0.999790514851947,-0.000208541875208579,0.5800395256917,0.101778656126482,0.716519414089747,-0.22948428383211,0.21579532814238,0.0261401557285873,1.63713080168776,0.0839822024471635,0.99920381108765,0.000209678648420752,0.999371297641422,-0.000628596993142883,0.314373897707231,0.0427689594356261,1.41062236019186,0.0915120556019679,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0727543935533433,1310,21168,435,1072,655,10584,217.5,536,0.937168570170571,0.00131605098471815,0.999511288583007,-0.000458228921594639,0.750592051138499,0.00586137198159053,0.998505562186499,-0.00112339198319378,0.549964156087538,0.000208854293084648,0.989835467665002,-0.00564753297922183,0.97986380778841,2.7346164176989e-05,1.00009622035148,9.42737689336726e-05,0.634792969493581,0.00195714859805846,0.993516035050923,-0.00414283737645582,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0316453612902725,539,22567,220,659,269.5,11283.5,110,329.5,0.96335110429259,0.00264039358187895,0.999567301344388,-0.000417021172209986,0.710742076031125,0.0122496137195673,0.982634610948227,-0.0125604294090913,0.45033542795354,0.0083640448056865,1.01004242572365,0.00447749517324625,0.990342626119773,0.000906936358350596,0.999335880216715,-0.000658143216166862,0.551336495272796,0.00995382730784944,0.999439327671492,-0.000309292528358096,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00792174394950089,138,23456,52,339,69,11728,26,169.5,0.983697626108229,0.00138197712591315,1.00012708768564,0.000124999968710848,0.728493728493729,0.0517260517260517,0.995800057064879,-0.00307253656651252,0.289975356451329,0.018720295722584,1.03950149865909,0.0110191867628939,0.99778741978463,0.000512911650740189,0.999914835375788,-8.49834282314887e-05,0.414825419120163,0.0275421821259431,1.02772881671708,0.0111922696233346,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
