"metric","quantile","target_type","target_level","threshold_value","baseline_setting","proposed_setting","baseline_rel_brier","proposed_rel_brier","delta_rel_brier","baseline_rel_score","proposed_rel_score","delta_rel_score","baseline_rel_quant","proposed_rel_quant","delta_rel_quant","method","knots","thresh","CMAQ","TS","proposed_is_ar2","proposed_is_mrts","proposed_is_prop","proposed_lane"
"brier",0.2,"threshold_quantile",0.2,36,71,121,1.85117108278072,1.93870603540872,0.0875349526280016,1.85117108278072,1.93870603540872,0.0875349526280016,NA,NA,NA,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.3,"threshold_quantile",0.3,41.625,71,121,1.8162472245009,1.86802615143548,0.0517789269345814,1.8162472245009,1.86802615143548,0.0517789269345814,NA,NA,NA,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.4,"threshold_quantile",0.4,46.5,71,121,1.76565118798009,1.81164102899151,0.045989841011419,1.76565118798009,1.81164102899151,0.045989841011419,NA,NA,NA,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.5,"threshold_quantile",0.5,50.875,71,121,1.66163902025901,1.6910852875366,0.0294462672775904,1.66163902025901,1.6910852875366,0.0294462672775904,NA,NA,NA,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.6,"threshold_quantile",0.6,55.429,71,121,1.54005002441919,1.55937079399121,0.0193207695720239,1.54005002441919,1.55937079399121,0.0193207695720239,NA,NA,NA,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.7,"threshold_quantile",0.7,60.125,71,121,1.40371290913567,1.41207040466567,0.00835749552999854,1.40371290913567,1.41207040466567,0.00835749552999854,NA,NA,NA,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.8,"threshold_quantile",0.8,65.5,71,121,1.23027107425765,1.23044026700725,0.000169192749601921,1.23027107425765,1.23044026700725,0.000169192749601921,NA,NA,NA,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.9,"threshold_quantile",0.9,73.25,71,121,1.0859286751595,1.0892053211863,0.00327664602679434,1.0859286751595,1.0892053211863,0.00327664602679434,NA,NA,NA,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.95,"threshold_quantile",0.95,79.75,71,121,1.00971046381759,1.01250009441836,0.00278963060076953,1.00971046381759,1.01250009441836,0.00278963060076953,NA,NA,NA,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.98,"threshold_quantile",0.98,88.5,71,121,0.986526636344179,0.986749659427257,0.000223023083077978,0.986526636344179,0.986749659427257,0.000223023083077978,NA,NA,NA,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.99,"threshold_quantile",0.99,94.75,71,121,0.956700313075548,0.969591750653492,0.0128914375779449,0.956700313075548,0.969591750653492,0.0128914375779449,NA,NA,NA,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.995,"threshold_quantile",0.995,100.52,71,121,0.960651475355352,0.974340556890079,0.0136890815347268,0.960651475355352,0.974340556890079,0.0136890815347268,NA,NA,NA,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0,"score_quantile",0,NA,71,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.1,"score_quantile",0.1,NA,71,121,NA,NA,NA,1.16715850220574,1.16164385171251,-0.00551465049323108,1.16715850220574,1.16164385171251,-0.00551465049323108,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.2,"score_quantile",0.2,NA,71,121,NA,NA,NA,1.12743577979274,1.12458021211054,-0.00285556768219397,1.12743577979274,1.12458021211054,-0.00285556768219397,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.3,"score_quantile",0.3,NA,71,121,NA,NA,NA,1.10752881203499,1.10160119050739,-0.00592762152759496,1.10752881203499,1.10160119050739,-0.00592762152759496,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.4,"score_quantile",0.4,NA,71,121,NA,NA,NA,1.09070513299914,1.08195201363872,-0.00875311936042222,1.09070513299914,1.08195201363872,-0.00875311936042222,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.5,"score_quantile",0.5,NA,71,121,NA,NA,NA,1.07463828761549,1.06600009889366,-0.00863818872182187,1.07463828761549,1.06600009889366,-0.00863818872182187,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.6,"score_quantile",0.6,NA,71,121,NA,NA,NA,1.05820366740231,1.05183263238339,-0.00637103501892278,1.05820366740231,1.05183263238339,-0.00637103501892278,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.7,"score_quantile",0.7,NA,71,121,NA,NA,NA,1.04376079261505,1.04119146635776,-0.00256932625728967,1.04376079261505,1.04119146635776,-0.00256932625728967,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.8,"score_quantile",0.8,NA,71,121,NA,NA,NA,1.03094772238936,1.03221119312221,0.00126347073285404,1.03094772238936,1.03221119312221,0.00126347073285404,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.9,"score_quantile",0.9,NA,71,121,NA,NA,NA,1.02170169569901,1.02235657570211,0.000654880003098324,1.02170169569901,1.02235657570211,0.000654880003098324,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.95,"score_quantile",0.95,NA,71,121,NA,NA,NA,1.01449501465734,1.01550047899288,0.00100546433554705,1.01449501465734,1.01550047899288,0.00100546433554705,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.98,"score_quantile",0.98,NA,71,121,NA,NA,NA,1.0025323626403,1.00537402372623,0.00284166108593187,1.0025323626403,1.00537402372623,0.00284166108593187,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.99,"score_quantile",0.99,NA,71,121,NA,NA,NA,0.986694374635537,0.991063394222254,0.00436901958671687,0.986694374635537,0.991063394222254,0.00436901958671687,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.995,"score_quantile",0.995,NA,71,121,NA,NA,NA,0.954739922896554,0.960317523776925,0.00557760088037118,0.954739922896554,0.960317523776925,0.00557760088037118,"t",10,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0,"threshold_quantile",0,2,72,122,0.941286238811466,0.905635773419955,-0.0356504653915112,0.941286238811466,0.905635773419955,-0.0356504653915112,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.1,"threshold_quantile",0.1,28.875,72,122,0.961005001761875,0.965235864725726,0.00423086296385078,0.961005001761875,0.965235864725726,0.00423086296385078,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.2,"threshold_quantile",0.2,36,72,122,0.962814819936369,0.966415085823325,0.00360026588695606,0.962814819936369,0.966415085823325,0.00360026588695606,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.3,"threshold_quantile",0.3,41.625,72,122,0.968706320949372,0.967339340317732,-0.00136698063163998,0.968706320949372,0.967339340317732,-0.00136698063163998,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.4,"threshold_quantile",0.4,46.5,72,122,0.973362021007145,0.970811406073808,-0.00255061493333641,0.973362021007145,0.970811406073808,-0.00255061493333641,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.5,"threshold_quantile",0.5,50.875,72,122,0.983008776754911,0.982746739368311,-0.000262037386600134,0.983008776754911,0.982746739368311,-0.000262037386600134,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.6,"threshold_quantile",0.6,55.429,72,122,0.989980197401292,0.988882961033519,-0.0010972363677727,0.989980197401292,0.988882961033519,-0.0010972363677727,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.7,"threshold_quantile",0.7,60.125,72,122,0.986644858979259,0.984907797079216,-0.00173706190004275,0.986644858979259,0.984907797079216,-0.00173706190004275,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.8,"threshold_quantile",0.8,65.5,72,122,0.995048869265055,0.994969427425181,-7.94418398738506e-05,0.995048869265055,0.994969427425181,-7.94418398738506e-05,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.9,"threshold_quantile",0.9,73.25,72,122,0.999110318874963,1.00257462731285,0.00346430843789092,0.999110318874963,1.00257462731285,0.00346430843789092,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.95,"threshold_quantile",0.95,79.75,72,122,0.995007679106926,0.99711360740715,0.00210592830022449,0.995007679106926,0.99711360740715,0.00210592830022449,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.98,"threshold_quantile",0.98,88.5,72,122,0.983638301802065,0.992713475693351,0.00907517389128631,0.983638301802065,0.992713475693351,0.00907517389128631,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.99,"threshold_quantile",0.99,94.75,72,122,0.966625138615648,0.962636372475918,-0.0039887661397302,0.966625138615648,0.962636372475918,-0.0039887661397302,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.995,"threshold_quantile",0.995,100.52,72,122,0.970941670840965,0.966205445116457,-0.00473622572450794,0.970941670840965,0.966205445116457,-0.00473622572450794,NA,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0,"score_quantile",0,NA,72,122,NA,NA,NA,Inf,NA,NA,Inf,NA,NA,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.1,"score_quantile",0.1,NA,72,122,NA,NA,NA,0.992671725308634,0.992692946885003,2.12215763684132e-05,0.992671725308634,0.992692946885003,2.12215763684132e-05,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.2,"score_quantile",0.2,NA,72,122,NA,NA,NA,0.996060477891047,0.995896694368948,-0.000163783522099559,0.996060477891047,0.995896694368948,-0.000163783522099559,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.3,"score_quantile",0.3,NA,72,122,NA,NA,NA,0.997871297296655,0.997695273408703,-0.000176023887952681,0.997871297296655,0.997695273408703,-0.000176023887952681,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.4,"score_quantile",0.4,NA,72,122,NA,NA,NA,0.998674668984204,0.998415879844339,-0.000258789139864657,0.998674668984204,0.998415879844339,-0.000258789139864657,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.5,"score_quantile",0.5,NA,72,122,NA,NA,NA,0.998883025665358,0.99877058099751,-0.000112444667848099,0.998883025665358,0.99877058099751,-0.000112444667848099,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.6,"score_quantile",0.6,NA,72,122,NA,NA,NA,0.999350987472421,0.999425053251564,7.40657791424848e-05,0.999350987472421,0.999425053251564,7.40657791424848e-05,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.7,"score_quantile",0.7,NA,72,122,NA,NA,NA,0.999583291415866,0.999735646663733,0.000152355247867053,0.999583291415866,0.999735646663733,0.000152355247867053,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.8,"score_quantile",0.8,NA,72,122,NA,NA,NA,1.00037976920446,1.00025767426461,-0.000122094939847051,1.00037976920446,1.00025767426461,-0.000122094939847051,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.9,"score_quantile",0.9,NA,72,122,NA,NA,NA,0.999701720594194,0.999867930560935,0.000166209966741104,0.999701720594194,0.999867930560935,0.000166209966741104,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.95,"score_quantile",0.95,NA,72,122,NA,NA,NA,0.997667982220871,0.998117223486459,0.000449241265588096,0.997667982220871,0.998117223486459,0.000449241265588096,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.98,"score_quantile",0.98,NA,72,122,NA,NA,NA,0.989662886278537,0.991877230274602,0.00221434399606524,0.989662886278537,0.991877230274602,0.00221434399606524,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.99,"score_quantile",0.99,NA,72,122,NA,NA,NA,0.978485652887984,0.981138127244498,0.00265247435651439,0.978485652887984,0.981138127244498,0.00265247435651439,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.995,"score_quantile",0.995,NA,72,122,NA,NA,NA,0.953130024420073,0.956279878085325,0.00314985366525189,0.953130024420073,0.956279878085325,0.00314985366525189,"skew-t",15,0,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0,"threshold_quantile",0,2,73,123,2.95735694402387,3.77725956051447,0.819902616490606,2.95735694402387,3.77725956051447,0.819902616490606,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.1,"threshold_quantile",0.1,28.875,73,123,1.68943792587613,1.71938944346208,0.0299515175859513,1.68943792587613,1.71938944346208,0.0299515175859513,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.2,"threshold_quantile",0.2,36,73,123,1.38497490801144,1.39183559134837,0.00686068333693113,1.38497490801144,1.39183559134837,0.00686068333693113,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.3,"threshold_quantile",0.3,41.625,73,123,1.18780067835711,1.19151339902477,0.00371272066766326,1.18780067835711,1.19151339902477,0.00371272066766326,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.4,"threshold_quantile",0.4,46.5,73,123,1.07036105116055,1.07301311955208,0.00265206839153231,1.07036105116055,1.07301311955208,0.00265206839153231,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.5,"threshold_quantile",0.5,50.875,73,123,1.0140001861946,1.01404242152624,4.22353316358315e-05,1.0140001861946,1.01404242152624,4.22353316358315e-05,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.6,"threshold_quantile",0.6,55.429,73,123,1.00176526968194,1.00230667630636,0.000541406624421592,1.00176526968194,1.00230667630636,0.000541406624421592,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.7,"threshold_quantile",0.7,60.125,73,123,0.992508770450787,0.993875186661516,0.00136641621072842,0.992508770450787,0.993875186661516,0.00136641621072842,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.8,"threshold_quantile",0.8,65.5,73,123,0.995642562498892,0.994062207539216,-0.00158035495967546,0.995642562498892,0.994062207539216,-0.00158035495967546,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.9,"threshold_quantile",0.9,73.25,73,123,1.00097016077881,1.00170667669387,0.000736515915053415,1.00097016077881,1.00170667669387,0.000736515915053415,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.95,"threshold_quantile",0.95,79.75,73,123,0.992091996402703,0.995497147404797,0.00340515100209438,0.992091996402703,0.995497147404797,0.00340515100209438,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.98,"threshold_quantile",0.98,88.5,73,123,0.979071505869337,0.982404576047781,0.00333307017844364,0.979071505869337,0.982404576047781,0.00333307017844364,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.99,"threshold_quantile",0.99,94.75,73,123,0.968715185338123,0.96963868360303,0.000923498264907008,0.968715185338123,0.96963868360303,0.000923498264907008,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.995,"threshold_quantile",0.995,100.52,73,123,0.971576527325241,0.975446294707841,0.00386976738260048,0.971576527325241,0.975446294707841,0.00386976738260048,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0,"score_quantile",0,NA,73,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.1,"score_quantile",0.1,NA,73,123,NA,NA,NA,1.02896913570022,1.02569121247258,-0.00327792322763565,1.02896913570022,1.02569121247258,-0.00327792322763565,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.2,"score_quantile",0.2,NA,73,123,NA,NA,NA,1.02618261265269,1.025200700159,-0.000981912493686066,1.02618261265269,1.025200700159,-0.000981912493686066,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.3,"score_quantile",0.3,NA,73,123,NA,NA,NA,1.0223345707991,1.02255843054678,0.000223859747672916,1.0223345707991,1.02255843054678,0.000223859747672916,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.4,"score_quantile",0.4,NA,73,123,NA,NA,NA,1.01664369474181,1.01728985800398,0.000646163262175925,1.01664369474181,1.01728985800398,0.000646163262175925,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.5,"score_quantile",0.5,NA,73,123,NA,NA,NA,1.01146371132634,1.01194009685688,0.000476385530540524,1.01146371132634,1.01194009685688,0.000476385530540524,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.6,"score_quantile",0.6,NA,73,123,NA,NA,NA,1.00755151997729,1.00742198972963,-0.000129530247659826,1.00755151997729,1.00742198972963,-0.000129530247659826,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.7,"score_quantile",0.7,NA,73,123,NA,NA,NA,1.00416607013867,1.00369880565027,-0.000467264488405617,1.00416607013867,1.00369880565027,-0.000467264488405617,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.8,"score_quantile",0.8,NA,73,123,NA,NA,NA,1.00209790844047,1.00128110114372,-0.000816807296750932,1.00209790844047,1.00128110114372,-0.000816807296750932,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.9,"score_quantile",0.9,NA,73,123,NA,NA,NA,1.00008355676858,0.999346795238543,-0.000736761530038432,1.00008355676858,0.999346795238543,-0.000736761530038432,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.95,"score_quantile",0.95,NA,73,123,NA,NA,NA,0.998602950662414,0.998389317193776,-0.000213633468638452,0.998602950662414,0.998389317193776,-0.000213633468638452,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.98,"score_quantile",0.98,NA,73,123,NA,NA,NA,0.992238315878238,0.990624803046249,-0.00161351283198841,0.992238315878238,0.990624803046249,-0.00161351283198841,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.99,"score_quantile",0.99,NA,73,123,NA,NA,NA,0.979077872310748,0.978609165323063,-0.000468706987684309,0.979077872310748,0.978609165323063,-0.000468706987684309,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.995,"score_quantile",0.995,NA,73,123,NA,NA,NA,0.950485017346632,0.950489129189494,4.11184286208677e-06,0.950485017346632,0.950489129189494,4.11184286208677e-06,"skew-t",15,50,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0,"threshold_quantile",0,2,74,124,3.10146940816855,6.86062722610283,3.75915781793428,3.10146940816855,6.86062722610283,3.75915781793428,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.1,"threshold_quantile",0.1,28.875,74,124,1.92123363637838,2.07933791399925,0.158104277620876,1.92123363637838,2.07933791399925,0.158104277620876,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.2,"threshold_quantile",0.2,36,74,124,1.83942239094191,1.98714525276781,0.147722861825903,1.83942239094191,1.98714525276781,0.147722861825903,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.3,"threshold_quantile",0.3,41.625,74,124,1.80311257793917,1.91105653804737,0.107943960108201,1.80311257793917,1.91105653804737,0.107943960108201,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.4,"threshold_quantile",0.4,46.5,74,124,1.75377782939342,1.81639982662132,0.0626219972278979,1.75377782939342,1.81639982662132,0.0626219972278979,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.5,"threshold_quantile",0.5,50.875,74,124,1.65176568222298,1.67880988169814,0.0270441994751622,1.65176568222298,1.67880988169814,0.0270441994751622,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.6,"threshold_quantile",0.6,55.429,74,124,1.54042708379941,1.53036546029624,-0.0100616235031752,1.54042708379941,1.53036546029624,-0.0100616235031752,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.7,"threshold_quantile",0.7,60.125,74,124,1.40985398245377,1.38821890296381,-0.0216350794899594,1.40985398245377,1.38821890296381,-0.0216350794899594,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.8,"threshold_quantile",0.8,65.5,74,124,1.23623306421285,1.21597132114505,-0.0202617430678007,1.23623306421285,1.21597132114505,-0.0202617430678007,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.9,"threshold_quantile",0.9,73.25,74,124,1.08761361777153,1.0851958908917,-0.002417726879822,1.08761361777153,1.0851958908917,-0.002417726879822,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.95,"threshold_quantile",0.95,79.75,74,124,1.01445512773207,1.00868911674072,-0.00576601099134444,1.01445512773207,1.00868911674072,-0.00576601099134444,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.98,"threshold_quantile",0.98,88.5,74,124,0.985623835194391,0.981765513202338,-0.00385832199205316,0.985623835194391,0.981765513202338,-0.00385832199205316,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.99,"threshold_quantile",0.99,94.75,74,124,0.954308810448414,0.950090860937821,-0.0042179495105924,0.954308810448414,0.950090860937821,-0.0042179495105924,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"brier",0.995,"threshold_quantile",0.995,100.52,74,124,0.96693167892521,0.953374437154472,-0.0135572417707379,0.96693167892521,0.953374437154472,-0.0135572417707379,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0,"score_quantile",0,NA,74,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.1,"score_quantile",0.1,NA,74,124,NA,NA,NA,1.15418198060949,1.19960829600228,0.0454263153927845,1.15418198060949,1.19960829600228,0.0454263153927845,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.2,"score_quantile",0.2,NA,74,124,NA,NA,NA,1.11595743845037,1.14873843022111,0.0327809917707425,1.11595743845037,1.14873843022111,0.0327809917707425,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.3,"score_quantile",0.3,NA,74,124,NA,NA,NA,1.099961616876,1.11947618638795,0.0195145695119465,1.099961616876,1.11947618638795,0.0195145695119465,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
"quantile",0.4,"score_quantile",0.4,NA,74,124,NA,NA,NA,1.08572794296113,1.09613648296772,0.0104085400065832,1.08572794296113,1.09613648296772,0.0104085400065832,"t",15,75,"yes","yes",TRUE,FALSE,FALSE,"ar2"
