"setting","metric","quantile","score_mean","score_se","rel_to_gaussian","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","is_ar2","is_mrts","model_lane"
67,"brier",0.95,0.0267455598473154,0.00188224642896084,0.989472055701235,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
67,"quantile",0.95,2.99177361639119,0.00637790436005714,0.996819261958348,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
67,"brier",0.96,0.022116315600155,0.000996332190969415,0.985840812293675,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
67,"quantile",0.96,2.50803670089292,0.00823144659090946,0.9949291950071,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
67,"brier",0.97,0.0178834570379169,0.00103909493739176,0.983404948548925,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
67,"quantile",0.97,1.98783151655479,0.0126680979025704,0.991650398857506,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
67,"brier",0.98,0.0125913535714709,0.000701343525626151,0.975156526714948,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
67,"quantile",0.98,1.42622343373436,0.0170408480749437,0.988025363180897,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
67,"brier",0.99,0.00697030113755291,0.000583384911829809,0.95962988284462,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
67,"quantile",0.99,0.798140162823258,0.0173268957383748,0.973176996561271,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
67,"brier",0.995,0.00389313005418021,7.62343902642327e-05,0.965992006881173,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
67,"quantile",0.995,0.442479286954901,0.0161211540450986,0.943780050828898,"skew-t",9,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"brier",0.9,0.0489526989164458,0.000314047883687638,1.08675385847764,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"quantile",0.9,5.16788649426644,0.0127941977584118,1.02510795672406,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"brier",0.91,0.0448057192358212,0.000846030130211485,1.07288612854586,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"quantile",0.91,4.78297493842861,0.0119154310963814,1.02342730935274,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"brier",0.92,0.0404500543369013,0.000986318953055332,1.05545468269871,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"quantile",0.92,4.38141606507306,0.00974672319400272,1.02202854862487,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"brier",0.93,0.0356351794239513,0.00103256483030292,1.03482809263964,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"quantile",0.93,3.96110032854296,0.00772551123716858,1.02084263216094,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"brier",0.94,0.0315412807830686,0.00146758465570347,1.02124198831479,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"quantile",0.94,3.52030073838535,0.00709068426534354,1.01963674477289,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"brier",0.95,0.0272793953710462,0.00115232161594077,1.0092217014775,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"quantile",0.95,3.05225041431712,0.00388735852327593,1.01696932837509,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"brier",0.96,0.0224097976185726,0.000419106829208553,0.99892285347364,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"quantile",0.96,2.55464777917544,0.000267238593796737,1.01341964316423,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"brier",0.97,0.0181586766996879,0.000732173557235656,0.998539179964572,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"quantile",0.97,2.02346564030374,0.00600889650754821,1.0094268516073,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"brier",0.98,0.0126281450464343,0.000639162080692846,0.978005898447249,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"quantile",0.98,1.44919820275987,0.00977012865203863,1.00394128068268,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"brier",0.99,0.00687592204870412,0.000689344240918838,0.946636327446131,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"quantile",0.99,0.811413909828189,0.0113691249522365,0.989361754383355,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"brier",0.995,0.00385141448511652,0.000118816168870796,0.955641233668561,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
68,"quantile",0.995,0.449948623345277,0.0120580979249739,0.959711668163306,"t",9,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"brier",0.9,0.0448298073592973,0.00103935030503372,0.995225333861176,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"quantile",0.9,5.04162761402145,0.00721067850610479,1.00006309885232,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"brier",0.91,0.0416506285175798,0.00151792379473247,0.997336553097941,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"quantile",0.91,4.67398366238367,0.00536821429571077,1.00010612330817,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"brier",0.92,0.0381429217387918,0.0017194561023827,0.995255161481747,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"quantile",0.92,4.28809975473802,0.00391568992423386,1.00026117209676,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"brier",0.93,0.0343461640670203,0.00173103416454464,0.997395720339034,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"quantile",0.93,3.88171779954616,0.00179538049788341,1.00038441017026,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"brier",0.94,0.0307735290794495,0.0021323167330296,0.996383762622287,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"quantile",0.94,3.4518710804826,0.000251004752948258,0.999816451333448,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"brier",0.95,0.0269180653082227,0.00183812196905458,0.995854024670964,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"quantile",0.95,2.99701566639162,0.00198952773352779,0.998565843445646,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"brier",0.96,0.0223709309188834,0.000878529935304148,0.997190359712676,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"quantile",0.96,2.51278795357469,0.00550082228326287,0.99681399996401,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"brier",0.97,0.0180959028497527,0.000864810146576933,0.995087268260092,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"quantile",0.97,1.99418549493221,0.00975755736600947,0.994820146967359,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"brier",0.98,0.0127757636038589,0.000603799839584521,0.989438442130483,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"quantile",0.98,1.4311168335672,0.0148608563556609,0.991415297066906,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"brier",0.99,0.00700776133474059,0.000450068194788937,0.964787181493438,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"quantile",0.99,0.804786428274369,0.0176407415748716,0.981280827130556,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"brier",0.995,0.0039067246122429,1.11760717744502e-05,0.969365188419647,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
69,"quantile",0.995,0.450631006272727,0.0159516506683801,0.961167147352818,"skew-t",10,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"brier",0.9,0.045099100526881,0.00101183747111703,1.00120366386976,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"quantile",0.9,5.04293796195213,0.000347664202922537,1.00032302098708,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"brier",0.91,0.0418276997478236,0.00147282350542966,1.00157657579891,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"quantile",0.91,4.67492573994734,0.000897112540827027,1.00030770243384,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"brier",0.92,0.038310423396486,0.00164578719076791,0.999625746685433,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"quantile",0.92,4.28674311345369,0.000433164318530466,0.999944715932311,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"brier",0.93,0.0343711677215951,0.0017051736063996,0.998121814176386,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"quantile",0.93,3.88005924418062,0.0015473953439058,0.999956972366487,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"brier",0.94,0.0307762387620904,0.00209511874875375,0.996471496589304,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"quantile",0.94,3.45075554393327,0.00246519090183628,0.999493341991276,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"brier",0.95,0.0268880786239478,0.00187150170971922,0.994744644785011,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"quantile",0.95,2.99711478190293,0.00202111026565821,0.998598867418546,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"brier",0.96,0.02223491348172,0.000971246561656681,0.991127345277384,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"quantile",0.96,2.51296359331902,0.00378462390999434,0.996883675622812,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"brier",0.97,0.0179752524522134,0.000995549593165309,0.988452745766314,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"quantile",0.97,1.99394388499155,0.00977737241035093,0.994699617338952,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"brier",0.98,0.0126072806093628,0.000672872840753983,0.976390020386881,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"quantile",0.98,1.43146442025265,0.0143719706293518,0.991656089956016,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"brier",0.99,0.00695680821958618,0.000592811863830572,0.957772257609767,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"quantile",0.99,0.802893776947203,0.01648840088963,0.978973106231519,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"brier",0.995,0.00392721837692406,7.36500581777074e-05,0.974450251748484,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
70,"quantile",0.995,0.445735910798993,0.0148048032505289,0.950726221435571,"skew-t",10,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"brier",0.9,0.0489155286315573,0.000273598655730001,1.0859286751595,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"quantile",0.9,5.1507144781565,0.00676357766934998,1.02170169569901,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"brier",0.91,0.0447748024628091,0.000835230053040037,1.07214581732065,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"quantile",0.91,4.76784290764655,0.00615146206398975,1.02018946392229,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"brier",0.92,0.0404452616664714,0.000957318924119169,1.05532962856638,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"quantile",0.92,4.36685484920402,0.00468284077870296,1.0186319348133,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"brier",0.93,0.0356246968596566,0.00100141098485457,1.03452368412562,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"quantile",0.93,3.94846233072222,0.00373897683110558,1.01758560610997,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"brier",0.94,0.0315010904130149,0.00145131512919396,1.01994070655305,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"quantile",0.94,3.50951788471374,0.00319141519913679,1.01651354745705,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"brier",0.95,0.0272926066814038,0.00110702371899657,1.00971046381759,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"quantile",0.95,3.04482420699756,0.00190602308913501,1.01449501465734,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"brier",0.96,0.0224546065659358,0.000331675996626785,1.0009202245487,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"quantile",0.96,2.54969901409161,0.00108684491635613,1.01145648574338,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"brier",0.97,0.0182704492267649,0.000645127106234766,1.00468551151592,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"quantile",0.97,2.0194677935016,0.00720974150923848,1.00743248420599,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"brier",0.98,0.0127381659719071,0.000565315132530631,0.986526636344179,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"quantile",0.98,1.4471644169856,0.00916192407423799,1.0025323626403,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"brier",0.99,0.00694902211752763,0.000622680988912143,0.956700313075548,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"quantile",0.99,0.809226288343343,0.0108857673504255,0.986694374635537,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"brier",0.995,0.00387160670446265,0.000120169615190334,0.960651475355352,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
71,"quantile",0.995,0.44761768373851,0.0118734873562649,0.954739922896554,"t",10,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"brier",0.9,0.045004806049379,0.00119988159493202,0.999110318874963,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"quantile",0.9,5.03980579437092,0.00799810349084762,0.999701720594194,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"brier",0.91,0.041871844540512,0.00152117157560411,1.00263363584684,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"quantile",0.91,4.67171250452641,0.00601817773329527,0.999620156936843,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"brier",0.92,0.0383330957482376,0.00179107127545275,1.00021733154771,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"quantile",0.92,4.28538165961661,0.00432126778616793,0.999627137170452,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"brier",0.93,0.0344554213213864,0.00184726593920752,1.00056849729626,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"quantile",0.93,3.87850072347064,0.00158619262316306,0.999555315187448,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"brier",0.94,0.0308144300943392,0.00218253030272458,0.99770805360645,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"quantile",0.94,3.44861380154056,0.000443662063276839,0.9988729974799,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"brier",0.95,0.0268951884762757,0.00192410260814203,0.995007679106926,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"quantile",0.95,2.99432089751428,0.0021657333272278,0.997667982220871,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"brier",0.96,0.0222709266803125,0.00108996747717835,0.992732643447094,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"quantile",0.96,2.51043729097886,0.00594765271470088,0.995881500513993,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"brier",0.97,0.0179710481299079,0.00108347953775982,0.988221551576521,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"quantile",0.97,1.99229034667604,0.00985955411544515,0.993874732575605,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"brier",0.98,0.0127008714038495,0.000692189036590979,0.983638301802065,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"quantile",0.98,1.42858721294708,0.0163238850350697,0.989662886278537,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"brier",0.99,0.00702111139276686,0.000495799501460701,0.966625138615648,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"quantile",0.99,0.802493997572689,0.0192674260040038,0.978485652887984,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"brier",0.995,0.00391307813385654,3.37689498938799e-05,0.970941670840965,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
72,"quantile",0.995,0.446862903290123,0.018297757765387,0.953130024420073,"skew-t",15,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"brier",0.9,0.0450885824077891,0.00102560564693225,1.00097016077881,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"quantile",0.9,5.04173074870933,0.00384901108533597,1.00008355676858,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"brier",0.91,0.0417873969274551,0.00149709611225128,1.00061151290845,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"quantile",0.91,4.67341398676898,0.00413643841164335,0.999984228130157,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"brier",0.92,0.0382689066954389,0.0016612366779345,0.998542460216509,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"quantile",0.92,4.28605847245912,0.00381823445363949,0.999785013536641,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"brier",0.93,0.0343516688399552,0.00176589848069875,0.997555576238984,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"quantile",0.93,3.87927763716666,0.00628015869479315,0.999755539003212,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"brier",0.94,0.0307598993695183,0.00220578421072861,0.99594246056591,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"quantile",0.94,3.45077752284459,0.00694576174107642,0.999499708068282,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"brier",0.95,0.0268163771891734,0.00200185803605181,0.992091996402703,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"quantile",0.95,2.99712703702454,0.00691079386606308,0.998602950662414,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"brier",0.96,0.0221910623788442,0.00105399517537668,0.989172670382133,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"quantile",0.96,2.51381490038204,0.00929782631039222,0.997221386091967,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"brier",0.97,0.0179145249101177,0.00107811657470048,0.985113359802877,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"quantile",0.97,1.99409846515008,0.0134638827283956,0.994776731256599,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"brier",0.98,0.0126419043142567,0.000687819716440622,0.979071505869337,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"quantile",0.98,1.43230486857001,0.0159276202212323,0.992238315878238,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"brier",0.99,0.00703629251134981,0.000534169413908782,0.968715185338123,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"quantile",0.99,0.802979699668178,0.0161689233904142,0.979077872310748,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"brier",0.995,0.00391563672527491,2.23617465302261e-05,0.971576527325241,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
73,"quantile",0.995,0.445622825326175,0.0143673964502112,0.950485017346632,"skew-t",15,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
74,"brier",0.9,0.0489914266720697,0.000208294399001403,1.08761361777153,"t",15,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
74,"quantile",0.9,5.15420940875561,0.0219442017807792,1.02239495418472,"t",15,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
74,"brier",0.91,0.0448189678925625,0.000760491456786871,1.07320337152917,"t",15,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
74,"quantile",0.91,4.77120758383797,0.0212691061461809,1.02090941364935,"t",15,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
